"Date","Commercial Banks: Loans to Consumer (TT$Mn)","Commercial Banks: Loans to Businesses (Private Sector) (TT$Mn)","Commercial Banks: Loans to the Public Sector (TT$Mn)","Commercial Banks: Production Loans to Private Sector (TT$Mn)","Commercial Banks: Agriculture Loans to Private Sector (TT$Mn)","Commercial Banks: Petroleum Loans to Private Sector (TT$Mn)","Commercial Banks: Manufacturing Loans to Private Sector (TT$Mn)","Commercial Banks: Food Drink and Tobacco Loans to Private Sector (TT$Mn)","Commercial Banks: Printing and Publishing Loans to Private Sector (TT$Mn)","Commercial Banks: Wood & related Product Loans to Private Sector (TT$Mn)","Commercial Banks: Chemicals and Non-Metallic Minerals Loans to Private Sector (TT$Mn)","Commercial Banks: Assembly-type and Related Industries Loans to Private Sector (TT$Mn)","Commercial Banks: Miscellaneous Manufacturing (TT$Mn)","Commercial Banks: Construction Loans to Private Sector (TT$Mn)","Commercial Banks: Service Loans to Private Sector (TT$Mn)","Commercial Banks: Distribution Loans to Private Sector (TT$Mn)","Commercial Banks: Hotels & Guest Houses Loans to Private Sector (TT$Mn)","Commercial Banks: Transport, Storage and Communication Loans to Private Sector (TT$Mn)","Commercial Banks: Finance, Insurance and Real Estate Loans to Private Sector (TT$Mn)","Commercial Banks: Electricity and Water Loans to Private Sector (TT$Mn)","Commercial Banks: Education Culture & Community Services Loans to Private Sector (TT$Mn)","Commercial Banks: Personal Services Loans to Private Sector (TT$Mn)","Commercial Banks: Leasing and Real Estate Mortgage Loans to Private Sector (TT$Mn)","Commercial Banks: Production Loans to the Public Sector (TT$Mn)","Commercial Banks: Agriculture Loans to the Public Sector (TT$Mn)","Commercial Banks: Petroleum Loans to the Public Sector (TT$Mn)","Commercial Banks: Manufacturing Loans to the Public Sector (TT$Mn)","Commercial Banks: Food Drink and Tobacco Loans to the Public Sector (TT$Mn)","Commercial Banks: Printing and Publishing Loans to the Public Sector (TT$Mn)","Commercial Banks: Chemicals and Non-Metallic Minerals Loans to the Public Sector (TT$Mn)","Commercial Banks: Assembly-type and Related Industries Loans to the Public Sector (TT$Mn)","Commercial Banks: Miscellaneous Manufacturing Loans to the Public Sector (TT$Mn)","Commercial Banks: Construction Loans to the Public Sector (TT$Mn)","Commercial Banks: Services Loans to the Public Sector (TT$Mn)","Commercial Banks: Transport, Storage and Communication Loans to the Public Sector (TT$Mn)","Commercial Banks: Finance, Insurance and Real Estate Loans to the Public Sector (TT$Mn)","Commercial Banks: All Other Service Loans to the Public Sector (TT$Mn)","Commercial Banks: Leasing & Real Estate Mortgage Loans to the Public Sector (TT$Mn)","Commercial Banks: Loans to Central and Local Government (TT$Mn)","Commercial Banks: Bridging Finance Loans to Consumers (TT$Mn)","Commercial Banks: Land and Real Estate Loans to Consumers (TT$Mn)","Commercial Banks: Home Improvement/Renovation Loans to Consumers (TT$Mn)","Commercial Banks: Motor Vehicle Loans to Consumers (TT$Mn)","Commercial Banks: Insurance & Repairs to Motor Vehicles Loans to Consumers (TT$Mn)","Commercial Banks: Domestic Appliances & Furnishings Loans to Consumers (TT$Mn)","Commercial Banks: Purchase of Other Financial Assets Loans to Consumers (TT$Mn)","Commercial Banks: Education Loans to Consumers (TT$Mn)","Commercial Banks: Medical Loans to Consumers (TT$Mn)","Commercial Banks: Travel Loans to Consumers (TT$Mn)","Commercial Banks: Insurance (Life and Non-Life) & Professional Services (Legal, Funeral, etc.) Loans to Consumers (TT$Mn)","Commercial Banks: Refinancing Loans to Consumers (TT$Mn)","Commercial Banks: Consolidation of Debt Loans to Consumers (TT$Mn)","Commercial Banks: Miscellaneous and Personal Services Loans to Consumers (TT$Mn)","Commercial Banks: Other Purpose Loans to Consumers (TT$Mn)","Commercial Banks: Real Estate Mortgage Loans to Consumers (TT$Mn)","Commercial Banks: Public Sector Deposits (TT$Mn)","Commercial Banks: State-Owned Financial Enterprises Deposits (TT$Mn)","Commercial Banks: Non-Financial State Enterprises Deposits (TT$Mn)","Commercial Banks: Private Financial Institutions Deposits (TT$Mn)","Commercial Banks: Incorporated Businesses Deposits (TT$Mn)","Commercial Banks: Unincorporated Businesses Deposits (TT$Mn)","Commercial Banks: Consumer Deposits (TT$Mn)","Commercial Banks: Regulatory Capital to Risk-Weighted Assets (%)","Commercial Banks: Regulatory Tier I Capital-to-Risk-Weighted Assets (%)","Commercial Banks: Regulatory Tier II Capital-to-Risk-Weighted Assets (%)","Commercial Banks: Regulatory Capital-to-Total Assets (%)","Commercial Banks: Net Open Position in Foreign Exchange-to-Capital (%)","Commercial Banks: Non-performing Loans-to-Gross Loans (%)","Commercial Banks: Non-performing Loans (Net of Provisions)-to-Capital (%)","Commercial Banks: Total Provisions-to-Impaired Loans (%)","Commercial Banks: Specific Provisions-to-Impaired Loans (%)","Commercial Banks: General Provisions-to-Gross Loans (%)","Commercial Banks: Specific Provisions-to-Gross Loans (%)","Commercial Banks: Return on Assets (%)","Commercial Banks: Return on Equity (%)","Commercial Banks: Interest Margin-to-Gross Income (%)","Commercial Banks: Non-interest Income-to-Gross Income (%)","Commercial Banks: Non-interest Expenses-to-Gross Income (%)","Commercial Banks: Liquid Assets-to-Total Assets (%)","Commercial Banks: Liquid Assets-to-Total Short-Term Liabilities (%)","Commercial Banks: Customer Deposits-to-Total (Non-Interbank) Loans (%)","Commercial Banks: Foreign Currency Liabilities-to-Total Liabilities (%)","Commercial Banks: Weighted Average Loan Rate - TT Denominated Currency (%)","Commercial Banks: Weighted Average Deposit Rate - TT Denominated Currency (%)","Commercial Banks: Weighted Average Loan Rate – Foreign Currency (%)","Commercial Banks: Weighted Average Deposit Rate – Foreign Currency (%)"
"Jun-2020","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d","n.d"
"Mar-2020","35270.8","30531.7","10892.8","5912.8","136.3","632.1","3861.2","860.1","306.6","131","1387.6","306.7","752.5","1283.3","16633","3873.2","1633.8","1019.6","8187.4","403.4","131.2","1384.4","7985.9","3904.7","29.3","3091.6","0","0","0","0","0","0","783.8","6465.2","633.9","4197.4","1633.9","0","523","230.7","617.5","1823.6","4336.3","9.5","76.6","345","298.5","68.9","81.2","36.7","2562.9","2755.4","342.1","5711.8","15974.2","6493.8","2912.2","7341.5","11296.5","28161.2","3951.3","54362","21.2","19.1","2.1","11.5","12.6","2.9","4.4","74.4","63.7","0.3","1.8","1.8","14.4","69.6","30.4","73.9","19.5","24.6","154.2","25.8","7.5","0.7","5.8","0.6"
"Dec-2019","35168.1","30122.6","11084.5","5892.8","171.2","612.3","3857.7","780.7","316.4","135.1","1402.1","310.6","806","1251.5","16326.8","4068.3","1649.5","938.5","7735","423.8","128.7","1383.1","7903","3674","29.3","3114.2","0","0","0","0","0","0","530.5","6854","640.2","4457","1756.8","0","556.5","252.4","610","1856.5","4314.6","9.7","78.4","360.4","303.4","68.1","85.7","38.2","2593.4","2758.3","360.6","5698.6","15780","5975.3","2919.6","6872.4","12148.9","28023.1","3890.1","54360.2","21.2","19.2","2","11.3","8.4","2.9","6.2","61.5","48.9","0.4","1.4","3.1","24.9","62","38","54.6","21.8","27.1","153.8","25.8","7.7","0.7","6.11","0.61"
"Sep-2019","33990","29287.5","10711.1","6097.3","201.3","532.8","4049.6","827.2","341.3","146.7","1368.3","408.9","833.8","1313.6","15632.7","4043","1413.6","749.2","7494","340.6","141","1451.4","7557.5","3819.8","29.6","3285.1","0","0","0","0","0","0","505.1","6347.7","867.6","3896.5","1583.6","0","543.6","267.3","593.8","1769.4","4208.2","9.4","74.9","302.1","300.8","65.7","88","39.8","2384.7","2613.6","309.2","5590.3","15373","6286.8","2332.2","6395.1","10708.2","25502.3","3318.1","52632.8","23.8","19.5","4.3","12.5","10.3","3","5.9","61.3","49.1","0.4","1.5","3.2","25.6","60.7","39.3","54","20.4","25.7","149","27.6","7.8","0.7","6.51","0.6"
"Jun-2019","33245.7","28715.9","9788.1","5880.2","246.4","589.5","3699.7","764.4","364.8","146.6","1044.3","377.1","880.9","1344.6","15402.5","4041.8","962.3","786.6","7687.5","310.5","148.7","1465.2","7433.2","3667","29.3","3047.9","0","0","0","0","0","0","589.8","5543.8","1300.5","3069.3","1174","0","577.4","287.2","634.2","1789.3","4191","9.1","78.1","316.8","295.4","60.8","88.5","40.4","2388.6","2573","315.9","5481","14696.3","6092.6","3004.2","5323.5","10341.1","27029.1","3233.4","52773.1","21.4","19.3","2.1","11.7","10.9","3.3","7.2","57.5","46.7","0.4","1.6","3.3","26.6","60.9","39.1","53.8","20.3","25.2","154.7","27.5","7.9","0.7","6.6","0.62"
"Mar-2019","32795.3","28820.2","9934","5950.8","240.9","638.6","3763.1","644","376.2","139.1","1132.9","380.4","946.2","1308.2","15672.1","4049.2","962.3","802.9","8008.2","378.4","140.1","1331","7197.4","4344.2","29.3","2988.6","0","0","0","0","0","0","1326.3","4798.3","1332.9","2410.1","1055.4","0","791.4","290.9","623","1801","4193.6","9.7","83.6","338.9","305.2","59","88.3","41.8","2388.5","2537.2","314.6","5332.7","14387.4","5834.9","3254.8","4179.4","9889.5","27427","3452.4","53651.2","21.9","20.3","1.5","11.6","13.7","3","5.6","68.4","54.6","0.4","1.6","3.9","32.1","55.8","44.2","50.1","18.5","22.9","155.7","25.8","7.8","0.7","6.59","0.6"
"Dec-2018","32437.3","28538.1","9893.1","5560.8","171.9","583.5","3495.2","614.8","379.2","127.4","960.6","392.3","869.3","1310.2","16046.6","3876.6","904.6","891","8537.3","394.5","140.3","1302.4","6930.7","4383.7","29.3","2995.4","0","0","0","0","0","0","1359","4877.2","1244","2500.7","1132.5","0","632.2","299.7","609.8","1813.2","4187.3","10.4","81.8","359.2","312.3","59.6","91","44.9","2374.3","2487.7","280.1","5337.7","14088.3","5444.9","3229.1","3777.9","10893","27911.9","3536.1","53189.7","20.9","20.6","0.3","11.1","13.3","3.1","6.2","66.8","52","0.5","1.6","2.6","20.6","66.4","33.6","59.9","19.1","23.5","157.4","26.2","8","0.7","6.58","0.59"
"Sep-2018","31431.7","28001.3","7711.8","5541.9","178.5","527.5","3470.2","546","353","118.8","968.3","392.2","921.8","1365.6","15579.5","3910.4","956","870.4","8071.2","421.9","130.6","1218.8","6879.9","3689","29.3","2270.9","0","0","0","0","0","0","1388.9","3952.8","1242.7","1618.3","1091.7","0","70","310.4","612.5","1742.6","4140.7","11.5","80.9","286.5","320.3","57.7","95.6","47.4","2170.6","2287.2","256","5226.2","13785.6","5362.6","2893.8","3329.4","10650.4","26692.3","3559","51482.9","22.2","19.9","2.3","12.2","17.3","3.3","7.3","60.6","41.4","0.6","1.4","2.4","18.9","67","33","61.8","19","23.9","158.6","25.6","8.1","0.6","6.78","0.57"
"Jun-2018","31172.3","27832.2","7740.1","5234.3","81.7","433.2","3311.8","574.6","348.2","111.3","788.6","402.6","930.4","1407.7","16011.5","3924.3","1011","860","8564.6","439.9","132.8","1078.9","6586.4","3232.3","0.9","1900","0","0","0","0","0","0","1331.5","4336","1236","2167.7","932.2","0","171.7","303.1","615.3","1760.4","4176.7","12.6","82.2","308.9","313.9","56.4","95.9","49.3","2165.8","2218.8","236.9","5035.2","13740.8","6333.1","2683.9","3153.1","10565.9","25699.1","3723.3","51759.7","22.3","20.7","1.7","11.9","18.4","3.3","8.2","59.3","35","0.8","1.2","2.6","20.1","67.4","32.6","60","20.1","25.1","159.8","26.1","8.1","0.6","6.47","0.56"
"Mar-2018","30915","28038.2","9400.6","5998.4","78.7","548.7","3914.6","541.5","328.7","95.4","1447","407.2","906.3","1456.5","15727.2","3863.7","1022.3","844.4","8336.6","457.5","127.5","1075.2","6312.6","3202.6","1","1869.4","0","0","0","0","0","0","1332.2","5928.7","1234.6","2228.7","2465.4","0","269.4","316","620.3","1757.3","4210.6","13.1","84.7","327.3","323.5","54.5","92.8","51.4","2160","2159.7","238.2","4997.9","13507.9","6901.7","3124.8","2785.8","10106.9","25220.4","3811.4","51708.5","22.2","20.8","1.4","11.8","17.1","3.2","8.1","64.4","35.2","0.9","1.1","2.5","19.8","67.2","32.8","61.6","20.1","24.9","156.1","26.5","8.1","0.6","6.13","0.54"
"Dec-2017","30731.1","27229.9","9660","6117.7","150.4","579.2","3911.2","491.6","336.9","104.3","1486.2","372","956.5","1477","14843.1","3843.5","1033","643.5","7935.8","473","126.9","787.4","6269.1","2946.1","0.7","1553.4","0","0","0","0","0","0","1391.9","6337.4","1177.6","2521.8","2638","0","376.6","328.3","624.3","1777.5","4210.9","13.8","89.6","359.7","316.4","55.9","98.7","52.4","2133.1","2109.4","239.9","4908.7","13412.6","6535.4","2497.9","3044.8","10221.3","25957.3","4659.4","51764.9","21","20.3","0.7","11.3","15.4","2.9","6.8","65.7","37.4","0.8","1.1","2.4","18.5","67","33","61.6","19.8","24.4","159.4","26.4","8.2","0.6","6.06","0.52"
"Sep-2017","29627.9","26273","8900.1","6273","80.9","668.1","4068.1","556.9","336.8","92.8","1523.7","383.2","899.1","1455.9","14000.3","3863.8","942.1","634.2","7326.2","475.3","126.1","632.6","5999.7","2607","0","1362.9","0","0","0","0","0","0","1244.2","6099.2","1039.9","2553.8","2505.6","0","193.8","302.2","635.8","1700.3","4114.1","14.3","85.7","265.4","333.5","56.6","103.7","55.3","1855.7","1923","201.6","4796","13184.8","5792.3","2158.5","2932.8","10693.2","25229.7","4127","51705.7","21.8","19.3","2.5","11.6","14.4","2.9","6.3","63.9","37.8","0.7","1.1","2.3","17.7","67.8","32.2","62.7","20.2","25.1","162.5","26.3","8.2","0.6","5.41","0.52"
"Jun-2017","29078","26132.1","8904.2","6476.4","77","664.9","4222.5","578.1","335.2","88.8","1552.5","461.8","938.5","1511.9","13883.4","3651.1","974.2","653","7428.1","402.8","141.5","632.8","5772.3","2776.9","0","1555","0","0","0","0","0","0","1221.8","5947.4","1084.7","2420.6","2442.1","0","179.9","287.5","686.7","1710.4","4072.6","14.2","87.8","286.7","330","56","98.8","57.5","1841.3","1872","197.1","4629.6","12849.6","6993","1685.1","3431.7","9342.9","26362.5","3860.6","52338","21.4","19.4","2","11.3","12.4","3.4","7.7","58.7","36.3","0.8","1.2","2.4","18.6","67.6","32.4","62.8","20.9","25.9","166.6","25.6","8.2","0.6","5.71","0.52"
"Mar-2017","28996.1","26051","9125.6","6863.3","73.8","769.9","4356.3","698.4","318.7","89","1594.9","489.6","913.7","1663.3","13472.4","3719.6","951","712","6931.8","418.2","124.2","615.7","5715.3","2948.3","0","1738.9","0","0","0","0","0","0","1209.4","5989","1092.6","2432.2","2464.2","0","188.3","302.8","694","1737.1","4078.6","15.4","93.1","305.9","333.2","57.4","99.5","59.2","1879.5","1850.9","209.5","4610.8","12669.2","7080.4","1807.7","3558.6","9877.7","26089.4","3990.4","52762.9","21.8","20.5","1.3","11.3","13.3","3.1","6.7","63.5","39.1","0.7","1.2","2.4","18.3","67.8","32.2","63.7","21.7","26.8","168.2","25.9","8.3","0.6","5.45","0.53"
"Dec-2016","29001.6","25810.6","9621.3","7394.4","83.1","817.1","4193.3","715.2","266.2","84.6","1643","486.2","756.6","2301","12714.2","3684.9","815.2","573.3","6510.8","432.9","118","579","5702","3191.7","0","1545.4","62.7","62.7","0","0","0","0","1583.6","6213.7","1120.5","2555.2","2538","0.1","215.8","314.8","694.5","1765.6","4079.7","16.3","98.5","322","348.2","57.5","105","60.1","1933","1816.2","211.7","4665","12513.4","7091.1","2909.6","3657.4","9897","26730.1","4095.5","52307.6","21.9","20.4","1.5","11.2","12.2","3.1","7.2","60.2","37.1","0.7","1.2","2.5","19.9","65.2","34.8","63.3","22.1","27.2","170.2","25.7","8.2","0.6","5.73","0.54"
"Sep-2016","28125.6","25284.1","9464.5","7307.6","118.7","928.8","4018.1","800.6","273.1","92.3","1353.3","529.9","717.2","2242.1","12363.6","3720.6","731.7","614.3","6209.3","429.7","115.1","542.8","5612.9","3120.8","0","1419.7","49.2","49.2","0","0","0","0","1651.9","6146.4","1123.8","2574.4","2448.2","0.2","197","335.7","660.2","1692.8","3941.3","16.4","95.4","275.9","343.9","57.4","109","61.7","1754.4","1709.2","174.4","4551.5","12346.3","6174.1","3023.3","4063.7","9667.6","24927.6","4007.5","52159","22.4","20.9","1.4","11.4","7.6","3.2","6.5","60.6","43.4","0.5","1.4","2.1","16.4","66.9","33.1","66.1","21.8","27.1","169.7","25.5","8.1","0.6","5.3","0.53"
"Jun-2016","27903.1","25513.7","9602.4","7452.4","70.7","877.1","4187.2","769.6","428","91.7","1354.6","551.9","728.4","2317.3","12486.1","3590","700.5","621","6548","440.8","130.6","455.2","5575.2","3119.5","0","1213.4","252.1","38.3","0","213.9","0","0","1654","6244.2","1147.7","2218.3","2878.2","0.4","238.3","331.3","674.9","1716.7","3903.5","20.3","98.9","298","336.3","55.1","107.5","59.2","1771.6","1665.2","177.7","4492.5","12194.4","6644.5","4588.7","3909.3","10438.3","24606.3","4174.7","52505.6","21.8","19.4","2.4","11","7.3","3.2","7.2","55.5","39.2","0.5","1.3","2.2","17.5","67.5","32.5","65.2","23.2","28.7","173.9","24.9","8","0.6","5.36","0.53"
"Mar-2016","27607.3","25582.5","10531.3","7346.6","78.7","1006.2","3895.3","663.3","485","89.6","998","564","836.3","2366.5","12726","3605.6","712.6","691.9","6684.5","456.9","125.6","448.9","5509.9","3956","0","676.9","290.9","72.9","0","211.9","0","6.1","2988.2","6196.6","1152","2085","2959.6","0.6","378","351.6","672.7","1727.4","3851.8","21.2","100.9","329.8","345.1","56.6","104.7","59.7","1794.3","1682.8","188.6","4226.2","12093.9","7167.4","3429.3","4044.6","11442.6","24047.9","3808.7","52201.9","21","19.6","1.4","10.8","9.4","3.4","7.5","56.6","42","0.5","1.4","2.3","18.5","67.3","32.7","64.6","23.4","29","171.1","25.4","7.8","0.6","5.33","0.53"
"Dec-2015","27503.8","24797.3","10823.5","7054.4","73.3","1034.6","3565.8","867.1","411.3","90.1","807.9","483.2","660","2380.7","12323.1","3754.6","731.1","691.2","6053.5","465.1","124.8","502.7","5419.8","4059.3","0","660.2","307.4","73.7","0","228","0","5.7","3091.7","6389.2","1223.2","2025.7","3140.3","0","375","338.7","671.2","1737.2","3807.6","23","104.9","362.3","350.4","53.7","106.1","61.7","1834.7","1652","196.5","4245","11958.9","6213.2","4380.4","3827.3","8751.7","23010.9","4721.9","51434.2","22.1","22.9","-0.8","11","5.7","3.4","6.7","55.2","42.1","0.4","1.4","2.5","18.2","61.3","38.7","65","23.8","30.4","166.4","25.1","7.7","0.6","5.03","0.52"
"Sep-2015","26482.3","24812.2","12027","6766.4","69.3","1025.5","3303.1","867.5","319.1","88.2","570.6","466.3","728.1","2368.6","12856.2","3735.7","794.3","715.6","6310.4","663.6","154.2","482.4","5189.5","4273.2","0","683.6","309.5","79.5","0","225.5","0","4.4","3280.1","7223.3","1169","2214.4","3839.9","0","530.5","365.9","692.1","1640.5","3585.1","13.5","93.9","318.6","348.4","53.1","102.8","56.9","1664.1","1593","178.4","4068.4","11707.4","5820.1","3864.8","4016.3","8437.3","23020.8","4760.4","51181.6","22.1","20.5","1.6","11","4.4","3.5","6.9","52.1","39.8","0.4","1.4","2.7","19.2","60.8","39.2","63.5","22.7","28.7","164","24.5","7.4","0.6","5.01","0.51"
"Jun-2015","25943.9","24863.5","9590.3","7017.6","73.5","1021.7","3597.7","929.2","421.3","154.5","851.6","633.8","347.4","2324.7","12755.9","3509","873.5","700.4","6285.1","743.9","138.7","505.3","5089.9","4293.3","0","683.6","251.6","0","0","246","0","5.6","3358.1","4723.6","1199.6","2075.6","1448.3","0","573.3","371","684.5","1635.8","3441","27.6","103.1","297.1","339.1","53.8","96.6","72.5","1686.5","1583","183.4","3926.5","11442.3","7353.1","4041.9","4688.5","8217","22717.5","5032.1","49532.8","22.8","21.2","1.6","11.2","2.6","4","7.7","51.5","39.4","0.5","1.6","2.9","21.2","59.7","40.3","63.9","23.2","29.5","173.4","25.3","7.6","0.5","4.85","0.51"
